Aop:68	Event:655	KeyEvent	Decreased testosterone by the fetal Leydig cells, Increased COUP-TFII in fetal Leydig cells
Aop:68	Event:657	KeyEvent	Decreased testosterone by the fetal Leydig cells, Dysgenesis of fetal Leydig cells
Aop:68	Event:656	KeyEvent	Decreased number and function of adult Leydig cells, Decreased COUP-TFII stem Leydig cells
Aop:69	Event:642	MolecularInitiatingEvent	Decreased Cholesterol, Decreased De Novo Biosynthesis of Choleseterol
Aop:69	Event:643	MolecularInitiatingEvent	Decreased Cholesterol, Decreased Uptake of Lipoproteins
Aop:69	Event:644	MolecularInitiatingEvent	Decreased Cholesterol, Decreased Transport of Cholesterol to the Inner Mitochondrial Membrane
Aop:69	Event:645	KeyEvent	Decreased Cholesterol, Decreased Testosterone Production by Adult Leydig Cells
Aop:69	Event:646	AdverseOutcome	Decreased Cholesterol, Decreased sperm quantity and/or quality in the adult testis
Aop:70	Event:520	AdverseOutcome	Decreased sperm quantity or quality in the adult, Decreased fertility 
Aop:70	Event:640	MolecularInitiatingEvent	Decreased steroidogenesis, Proteomic alterations in the adult Leydig cell
Aop:70	Event:647	KeyEvent	Decreased steroidogenesis, Decreased Activity of Steroidogenic Enzymes in Adult Leydig cells
Aop:70	Event:648	KeyEvent	Decreased steroidogenesis, Increased Apoptosis of Adult Leydig Cells
Aop:70	Event:649	KeyEvent	Decreased steroidogenesis, Alterations in the Leydig Cell Cytoskeleton
Aop:71	Event:525	KeyEvent	Apoptosis of adult Leydig cells, Decreased testosterone by adult Leydig cells
Aop:71	Event:520	AdverseOutcome	Decreased sperm quantity or quality in the adult, Decreased fertility 
Aop:71	Event:650	MolecularInitiatingEvent	Stimulation of adult Leydig cells via the Adrenal Corticosterone, Increased Glucocorticoid
Aop:71	Event:651	KeyEvent	Glucocorticoid Receptor mediated alterations in steriodogenic enzymes, Decreased testosterone by adult Leydig cells
Aop:71	Event:652	KeyEvent	Direct effects of Corticosterone on steroidogenesis, Decreased testosterone by adult Leydig cells
Aop:72	Event:228	MolecularInitiatingEvent	peroxisome proliferator activated receptor promoter demethylation
Aop:72	Event:1028	KeyEvent	Activation of specific nuclear receptors, PPAR-gamma activation
Aop:72	Event:1447	AdverseOutcome	obesity
Aop:72	Event:1448	KeyEvent	activation of CCAAT/enhancer-binding protein alpha
Aop:72	Event:1449	KeyEvent	increased adipogenesis
Aop:72	Event:1450	KeyEvent	decreased dopamine
Aop:72	Event:1451	KeyEvent	decreased reward
Aop:72	Event:1452	KeyEvent	decreased DNA methylation of tyrosine hydroxylase
Aop:72	Event:1453	KeyEvent	decreased methylation of dopamine transporter promoter
Aop:72	Event:1454	MolecularInitiatingEvent	chronic high fat diet
Aop:73	Event:526	MolecularInitiatingEvent	Inhibition, Inhibition of Dopamine-beta-hydroxylase
Aop:73	Event:527	AdverseOutcome	Decreased, Decreased fecundity 
Aop:73	Event:528	KeyEvent	Decreased, Synthesis of NE
Aop:73	Event:529	KeyEvent	Decreased, GnRH cfos activity
Aop:73	Event:530	KeyEvent	Decreased, GnRH pulsatility/release
Aop:73	Event:531	KeyEvent	Decreased, LH Surge
Aop:73	Event:532	KeyEvent	Delayed, Ovulation
Aop:73	Event:533	KeyEvent	Decreased, Cortical granule release/distribution upon fertilization
Aop:73	Event:534	KeyEvent	Altered, Formation of cortical envelope
Aop:73	Event:535	KeyEvent	Abnormal, Sperm penetration (polyspermy)
Aop:73	Event:536	KeyEvent	Altered, Chromosome number (polyploid) zygote
Aop:74	Event:543	AdverseOutcome	Decreased fertility in the adult, Decreased sperm quantity and/or quality in the adult testis
Aop:74	Event:662	MolecularInitiatingEvent	Decreased testosterone by the fetal Leydig cells, Hypermethylation in the fetal testis
Aop:74	Event:655	KeyEvent	Decreased testosterone by the fetal Leydig cells, Increased COUP-TFII in fetal Leydig cells
Aop:74	Event:540	KeyEvent	Decreased testosterone by the fetal Leydig cells, Dysgensis of fetal Leydig cells
Aop:74	Event:541	KeyEvent	Decreased testosterone by the fetal Leydig cells, Decreased COUP-TFII stem Leydig cells
Aop:77	Event:559	MolecularInitiatingEvent	Activation, Nicotinic acetylcholine receptor
Aop:77	Event:177	KeyEvent	N/A, Mitochondrial dysfunction 1
Aop:77	Event:341	KeyEvent	Impairment, Learning and memory
Aop:77	Event:560	KeyEvent	Abnormal, Foraging activity and behavior
Aop:77	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:77	Event:1107	KeyEvent	Weakened, Colony
Aop:77	Event:1243	KeyEvent	Altered, Ca2+-calmodulin activated signal transduction
Aop:78	Event:559	MolecularInitiatingEvent	Activation, Nicotinic acetylcholine receptor
Aop:78	Event:177	KeyEvent	N/A, Mitochondrial dysfunction 1
Aop:78	Event:386	KeyEvent	Decrease of neuronal network function
Aop:78	Event:341	KeyEvent	Impairment, Learning and memory
Aop:78	Event:564	KeyEvent	Abnormal, Roll change within caste
Aop:78	Event:565	KeyEvent	Reduced, Brood care
Aop:78	Event:566	AdverseOutcome	impaired, Larval development
Aop:78	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:79	Event:559	MolecularInitiatingEvent	Activation, Nicotinic acetylcholine receptor
Aop:79	Event:177	KeyEvent	N/A, Mitochondrial dysfunction 1
Aop:79	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:79	Event:568	KeyEvent	impaired, Hive thermoregulation
Aop:79	Event:1107	KeyEvent	Weakened, Colony
Aop:80	Event:177	KeyEvent	N/A, Mitochondrial dysfunction 1
Aop:80	Event:570	KeyEvent	Accumulation, Damaged mitochondrial DNA
Aop:80	Event:571	KeyEvent	Accelerated, Aging
Aop:80	Event:572	AdverseOutcome	Decrease, Number of worker bees
Aop:80	Event:568	AdverseOutcome	impaired, Hive thermoregulation
Aop:80	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:80	Event:664	KeyEvent	Overwhelmed, Mitochondrial DNA repair mechanisms
Aop:80	Event:559	MolecularInitiatingEvent	Activation, Nicotinic acetylcholine receptor
Aop:81	Event:573	KeyEvent	Increase, Energetic demands and therefore metabolic stress
Aop:81	Event:574	KeyEvent	Increased, Appetite and hunger
Aop:81	Event:560	KeyEvent	Abnormal, Foraging activity and behavior
Aop:81	Event:572	AdverseOutcome	Decrease, Number of worker bees
Aop:81	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:82	Event:564	KeyEvent	Abnormal, Roll change within caste
Aop:82	Event:565	KeyEvent	Reduced, Brood care
Aop:82	Event:566	AdverseOutcome	impaired, Larval development
Aop:82	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:84	Event:403	KeyEvent	Suppression, Immune system
Aop:84	Event:576	KeyEvent	Increased, Viral susceptibility
Aop:84	Event:577	KeyEvent	impaired, Development
Aop:84	Event:572	AdverseOutcome	Decrease, Number of worker bees
Aop:84	Event:568	AdverseOutcome	impaired, Hive thermoregulation
Aop:84	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:85	Event:403	KeyEvent	Suppression, Immune system
Aop:85	Event:576	KeyEvent	Increased, Viral susceptibility
Aop:85	Event:560	KeyEvent	Abnormal, Foraging activity and behavior
Aop:85	Event:572	AdverseOutcome	Decrease, Number of worker bees
Aop:85	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:86	Event:578	KeyEvent	Decreased, Glucose oxidase enzyme activity
Aop:86	Event:579	KeyEvent	Decreased, Hydrogen peroxide production
Aop:86	Event:580	KeyEvent	Reduced, Antiseptic incorporated in food
Aop:86	Event:564	KeyEvent	Abnormal, Roll change within caste
Aop:86	Event:561	KeyEvent	Reduced, Food storage
Aop:86	Event:566	AdverseOutcome	impaired, Larval development
Aop:86	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:87	Event:559	MolecularInitiatingEvent	Activation, Nicotinic acetylcholine receptor
Aop:87	Event:177	KeyEvent	N/A, Mitochondrial dysfunction 1
Aop:87	Event:341	KeyEvent	Impairment, Learning and memory
Aop:87	Event:560	KeyEvent	Abnormal, Foraging activity and behavior
Aop:87	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:87	Event:1107	KeyEvent	Weakened, Colony
Aop:87	Event:1108	KeyEvent	Abnormal, Role change within caste
Aop:87	Event:1243	KeyEvent	Altered, Ca2+-calmodulin activated signal transduction
Aop:88	Event:559	MolecularInitiatingEvent	Activation, Nicotinic acetylcholine receptor
Aop:88	Event:341	KeyEvent	Impairment, Learning and memory
Aop:88	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:88	Event:560	KeyEvent	Abnormal, Foraging activity and behavior
Aop:88	Event:663	KeyEvent	Desensitization, Nicotinic acetylcholine receptor
Aop:88	Event:1107	KeyEvent	Weakened, Colony
Aop:88	Event:1243	KeyEvent	Altered, Ca2+-calmodulin activated signal transduction
Aop:89	Event:559	MolecularInitiatingEvent	Activation, Nicotinic acetylcholine receptor
Aop:89	Event:341	KeyEvent	Impairment, Learning and memory
Aop:89	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:89	Event:560	KeyEvent	Abnormal, Foraging activity and behavior
Aop:89	Event:663	KeyEvent	Desensitization, Nicotinic acetylcholine receptor
Aop:89	Event:1107	KeyEvent	Weakened, Colony
Aop:89	Event:1108	KeyEvent	Abnormal, Role change within caste
Aop:89	Event:1243	KeyEvent	Altered, Ca2+-calmodulin activated signal transduction
Aop:90	Event:559	MolecularInitiatingEvent	Activation, Nicotinic acetylcholine receptor
Aop:90	Event:341	KeyEvent	Impairment, Learning and memory
Aop:90	Event:564	KeyEvent	Abnormal, Roll change within caste
Aop:90	Event:565	KeyEvent	Reduced, Brood care
Aop:90	Event:566	AdverseOutcome	impaired, Larval development
Aop:90	Event:563	AdverseOutcome	Death/Failure, Colony
Aop:90	Event:663	KeyEvent	Desensitization, Nicotinic acetylcholine receptor
Aop:90	Event:386	KeyEvent	Decrease of neuronal network function
Aop:91	Event:584	MolecularInitiatingEvent	Inhibition, sodium channel
Aop:91	Event:585	KeyEvent	Decreased, Sodium conductance 1
Aop:91	Event:586	KeyEvent	Reduced, swimming speed
Aop:91	Event:587	AdverseOutcome	Reduced, feeding 1
Aop:91	Event:588	AdverseOutcome	Increased, predation
Aop:91	Event:592	AdverseOutcome	Reduced, survival
Aop:93	Event:585	KeyEvent	Decreased, Sodium conductance 1
Aop:93	Event:586	KeyEvent	Reduced, swimming speed
Aop:93	Event:588	AdverseOutcome	Increased, predation
Aop:93	Event:584	MolecularInitiatingEvent	Inhibition, sodium channel
Aop:94	Event:584	MolecularInitiatingEvent	Inhibition, sodium channel
Aop:94	Event:444	KeyEvent	Increased, Atrioventricular block and bradycardia
Aop:94	Event:445	KeyEvent	Increased, Respiratory distress/arrest
Aop:94	Event:590	KeyEvent	N/A, hypoxia
Aop:94	Event:591	AdverseOutcome	Increased, amputations
Aop:94	Event:585	KeyEvent	Decreased, Sodium conductance 1
Aop:95	Event:585	KeyEvent	Decreased, Sodium conductance 1
Aop:95	Event:586	KeyEvent	Reduced, swimming speed
Aop:95	Event:587	KeyEvent	Reduced, feeding 1
Aop:95	Event:588	KeyEvent	Increased, predation
Aop:95	Event:592	AdverseOutcome	Reduced, survival
Aop:95	Event:593	MolecularInitiatingEvent	Inhibition, Ether-a-go-go (ERG) voltage-gated potassium channel 
Aop:96	Event:598	MolecularInitiatingEvent	modulation, sodium channel
Aop:96	Event:599	KeyEvent	prolonged, Depolarization of neuronal membrane
Aop:96	Event:600	KeyEvent	Overactivation, Neuronotransmitter release
Aop:96	Event:601	KeyEvent	Overactivation, muscle contraction
Aop:96	Event:602	KeyEvent	Increased, Ataxia, paralysis, or hyperactivity
Aop:96	Event:351	AdverseOutcome	Increased, Mortality
Aop:97	Event:619	MolecularInitiatingEvent	Inhibition, 5-hydroxytryptamine transporter (5-HTT; SERT)
Aop:97	Event:623	AdverseOutcome	Increase, predation
Aop:97	Event:625	KeyEvent	Increased, muscular waves in foot
Aop:97	Event:1139	KeyEvent	Increased, water retention in foot
Aop:97	Event:361	AdverseOutcome	Decline, Population
Aop:97	Event:1142	KeyEvent	Increased, valve movement
Aop:97	Event:1143	KeyEvent	Depletion, energy reserves
Aop:97	Event:624	KeyEvent	Increased, foot detachment
Aop:97	Event:622	KeyEvent	Increased, locomotion
Aop:97	Event:626	KeyEvent	Increased, serotonin (5-HT) 
Aop:98	Event:619	MolecularInitiatingEvent	Inhibition, 5-hydroxytryptamine transporter (5-HTT; SERT)
Aop:98	Event:626	KeyEvent	Increased, serotonin (5-HT) 
Aop:98	Event:627	KeyEvent	Decreased, anxiety
Aop:98	Event:629	KeyEvent	Decreased, sheltering
Aop:98	Event:588	AdverseOutcome	Increased, predation
Aop:99	Event:633	KeyEvent	Decrease, histaminergic neuron excitation
Aop:99	Event:634	KeyEvent	N/A, sedation
Aop:99	Event:635	KeyEvent	Decreased, locomotion
Aop:99	Event:636	AdverseOutcome	Decreased, survival
Aop:99	Event:588	AdverseOutcome	Increased, predation
Aop:99	Event:638	MolecularInitiatingEvent	Antagonism, Histamine Receptor (H2)
Aop:99	Event:341	KeyEvent	Impairment, Learning and memory
Aop:100	Event:79	MolecularInitiatingEvent	Inhibition, Cyclooxygenase activity
Aop:100	Event:671	KeyEvent	Reduced, Prostaglandin F2alpha concentration, plasma 
Aop:100	Event:672	KeyEvent	Reduced, Prostaglandin F2alpha synthesis, ovary  
Aop:100	Event:673	KeyEvent	Reduced, Spawning behavior
Aop:100	Event:674	KeyEvent	Reduced, Ability to attract spawning mates
Aop:100	Event:675	AdverseOutcome	Reduced, Reproductive Success
Aop:100	Event:360	AdverseOutcome	Decrease, Population trajectory
Aop:101	Event:79	MolecularInitiatingEvent	Inhibition, Cyclooxygenase activity
Aop:101	Event:674	KeyEvent	Reduced, Ability to attract spawning mates
Aop:101	Event:675	AdverseOutcome	Reduced, Reproductive Success
Aop:101	Event:679	AdverseOutcome	Decline, Population trajectory
Aop:101	Event:678	KeyEvent	Reduced, Pheromone release
Aop:101	Event:681	KeyEvent	Decreased, Prostaglandin F2alpha synthesis, ovary  
Aop:101	Event:671	KeyEvent	Reduced, Prostaglandin F2alpha concentration, plasma 
Aop:102	Event:687	KeyEvent	Reduced, Prostaglandin E2 concentration, hypothalamus
Aop:102	Event:689	KeyEvent	Reduced, Gonadotropin releasing hormone, hypothalamus
Aop:102	Event:690	KeyEvent	Reduced, Luteinizing hormone (LH), plasma 
Aop:102	Event:691	KeyEvent	Reduced, Maturation inducing steroid, plasma
Aop:102	Event:692	KeyEvent	Reduced, Maturation inducing steroid receptor signalling, oocyte
Aop:102	Event:694	KeyEvent	Reduced, Meiotic prophase I/metaphase I transition, oocyte
Aop:102	Event:693	KeyEvent	Increased, cyclic adenosine monophosphate
Aop:102	Event:679	AdverseOutcome	Decline, Population trajectory
Aop:102	Event:675	AdverseOutcome	Reduced, Reproductive Success
Aop:102	Event:79	MolecularInitiatingEvent	Inhibition, Cyclooxygenase activity
Aop:103	Event:79	MolecularInitiatingEvent	Inhibition, Cyclooxygenase activity
Aop:103	Event:687	KeyEvent	Reduced, Prostaglandin E2 concentration, hypothalamus
Aop:103	Event:689	KeyEvent	Reduced, Gonadotropin releasing hormone, hypothalamus
Aop:103	Event:690	KeyEvent	Reduced, Luteinizing hormone (LH), plasma 
Aop:103	Event:691	KeyEvent	Reduced, Maturation inducing steroid, plasma
Aop:103	Event:692	KeyEvent	Reduced, Maturation inducing steroid receptor signalling, oocyte
Aop:103	Event:695	KeyEvent	Upregulated, Spindle assembly checkpoint protein Mad2-oocyte
Aop:103	Event:696	KeyEvent	Increased, Chromosome misseggregation
Aop:103	Event:675	AdverseOutcome	Reduced, Reproductive Success
Aop:103	Event:686	AdverseOutcome	Declining, Population trajectory
Aop:104	Event:697	MolecularInitiatingEvent	impaired, ion channels
Aop:104	Event:351	AdverseOutcome	Increased, Mortality
Aop:104	Event:698	KeyEvent	Altered, Action Potential
Aop:104	Event:699	KeyEvent	Increased, cardiac arrthymia
Aop:105	Event:708	KeyEvent	Increased, Accumulation of alpha2u microglobulin (proximal tubular epithelium)
Aop:105	Event:709	KeyEvent	Increase, Cytotoxicity (renal tubular cell)
Aop:105	Event:710	KeyEvent	Increase, Regenerative cell proliferation (tubular epithelial cells)
Aop:105	Event:713	AdverseOutcome	Increase, Adenomas/carcinomas (renal tubular)
Aop:105	Event:767	KeyEvent	Increase, Hyperplasia (renal tubular cells)
Aop:105	Event:714	MolecularInitiatingEvent	Increased, Binding of chemicals to 2u (serum)
Aop:106	Event:718	MolecularInitiatingEvent	Binding, Tubulin
Aop:106	Event:720	KeyEvent	Depolymerization, Microtubule
Aop:106	Event:721	KeyEvent	Disorganization, Spindle
Aop:106	Event:728	AdverseOutcome	Increase, Aneuploid offspring
Aop:106	Event:752	KeyEvent	Altered, Meiotic chromosome dynamics
Aop:106	Event:723	KeyEvent	Altered, Chromosome number
Aop:107	Event:715	MolecularInitiatingEvent	Activation, Constitutive androstane receptor
Aop:107	Event:716	KeyEvent	Increase, Mitogenic cell proliferation (hepatocytes)
Aop:107	Event:719	AdverseOutcome	Increase, Adenomas/carcinomas (hepatocellular)
Aop:107	Event:774	KeyEvent	Increase, Preneoplastic foci (hepatocytes)
Aop:107	Event:1214	KeyEvent	Altered gene expression specific to CAR activation, Hepatocytes
Aop:108	Event:719	AdverseOutcome	Increase, Adenomas/carcinomas (hepatocellular)
Aop:108	Event:768	KeyEvent	Increase, Cytotoxicity
Aop:108	Event:209	KeyEvent	Peptide Oxidation
Aop:108	Event:726	KeyEvent	Increased, Induction of pyruvate dehydrogenase (PDH)
Aop:108	Event:724	MolecularInitiatingEvent	Inhibition, Pyruvate dehydrogenase kinase (PDK) enzyme
Aop:108	Event:769	KeyEvent	Increase, Oxidative metabolism
Aop:109	Event:733	KeyEvent	Increase, Necrosis (terminal bronchiolar cells)
Aop:109	Event:734	KeyEvent	Increase, Regenerative cell proliferation (terminal bronchiolar epithelial cells)
Aop:109	Event:735	KeyEvent	Increase, Hyperplasia (terminal bronchiolar cells)
Aop:109	Event:736	AdverseOutcome	Increase, Adenomas/carcinomas (bronchioloalveolar)
Aop:109	Event:770	MolecularInitiatingEvent	Increase, Cytotoxicity (club cells)
Aop:110	Event:737	MolecularInitiatingEvent	Decreased, Uptake of inorganic iodide
Aop:110	Event:739	KeyEvent	Increase, Hypertrophy and proliferation (follicular cell)
Aop:110	Event:740	KeyEvent	Increase, Hyperplasia (follicular cells)
Aop:110	Event:741	AdverseOutcome	Increase, Adenomas/carcinomas (follicular cell)
Aop:110	Event:753	KeyEvent	Increase, Thyroid-stimulating hormone (TSH)
Aop:110	Event:771	KeyEvent	Decrease, Serum thyroid hormone (T4/T3)
Aop:111	Event:742	MolecularInitiatingEvent	Decreased, Androgen receptor activity
Aop:111	Event:743	KeyEvent	Decreased, Testosterone binding to androgen receptor (hypothalamus)
Aop:111	Event:744	KeyEvent	Increase, Hyperplasia (Leydig cells)
Aop:111	Event:745	AdverseOutcome	Increase, Leydig cell tumors
Aop:111	Event:754	KeyEvent	Increased, Luteinizing hormone (LH) 
Aop:112	Event:746	MolecularInitiatingEvent	Increase, Dopaminergic activity
Aop:112	Event:747	KeyEvent	Decreased, Prolactin
Aop:112	Event:748	KeyEvent	Increased, Estrogen receptor (ER) activity
Aop:112	Event:749	KeyEvent	Decreased, Progesterone from corpus luteum
Aop:112	Event:772	KeyEvent	Increase, Hyperplasia (glandular epithelial cells of endometrium)
Aop:112	Event:773	AdverseOutcome	Increase, Endometrial adenocarcinomas
Aop:113	Event:760	MolecularInitiatingEvent	Activation, Glutamate-gated chloride channel
Aop:113	Event:761	KeyEvent	Increased, Chloride conductance
Aop:113	Event:763	KeyEvent	hyperpolarisation, neuron
Aop:113	Event:764	KeyEvent	N/A, Ataxia, paralysis, or hyperactivity
Aop:113	Event:351	AdverseOutcome	Increased, Mortality
Aop:113	Event:765	AdverseOutcome	Decreased, population 1
Aop:114	Event:766	MolecularInitiatingEvent	Inhibition, 4-hydroxyphenyl-pyruvate dioxygenase (HPPD) enzyme
Aop:114	Event:775	KeyEvent	Increased, Plasma tyrosine
Aop:114	Event:776	KeyEvent	Increase, Cytotoxicity (corneal cells)
Aop:114	Event:777	KeyEvent	Increase, Inflammation (corneal cells)
Aop:114	Event:778	KeyEvent	Increase, Regenerative cell proliferation (corneal cells)
Aop:114	Event:779	AdverseOutcome	Increase, Papillomas/carcinomas (squamous cells)
Aop:115	Event:780	MolecularInitiatingEvent	Increase, Cytotoxicity (epithelial cells)
Aop:115	Event:149	KeyEvent	Increase, Inflammation
Aop:115	Event:781	KeyEvent	Increase, Regenerative cell proliferation (forestomach epithelial cells)
Aop:115	Event:782	KeyEvent	Increase, Hyperplasia (forestomach epithelial cells)
Aop:115	Event:779	AdverseOutcome	Increase, Papillomas/carcinomas (squamous cells)
Aop:116	Event:783	MolecularInitiatingEvent	Increase, Cytotoxicity (tubular epithelial cells)
Aop:116	Event:710	KeyEvent	Increase, Regenerative cell proliferation (tubular epithelial cells)
Aop:116	Event:784	KeyEvent	Increase, Hyperplasia (tubular epithelial cells)
Aop:116	Event:713	AdverseOutcome	Increase, Adenomas/carcinomas (renal tubular)
Aop:117	Event:785	MolecularInitiatingEvent	Activation, Androgen receptor
Aop:117	Event:716	KeyEvent	Increase, Mitogenic cell proliferation (hepatocytes)
Aop:117	Event:774	KeyEvent	Increase, Preneoplastic foci (hepatocytes)
Aop:117	Event:719	AdverseOutcome	Increase, Adenomas/carcinomas (hepatocellular)
Aop:118	Event:786	MolecularInitiatingEvent	Increase, Cytotoxicity (hepatocytes)
Aop:118	Event:787	KeyEvent	Increase, Regenerative cell proliferation (hepatocytes)
Aop:118	Event:774	KeyEvent	Increase, Preneoplastic foci (hepatocytes)
Aop:118	Event:719	AdverseOutcome	Increase, Adenomas/carcinomas (hepatocellular)
Aop:119	Event:279	MolecularInitiatingEvent	Thyroperoxidase, Inhibition
Aop:119	Event:788	KeyEvent	Decrease, Incorporation of active iodide into iodotyrosines
Aop:119	Event:739	KeyEvent	Increase, Hypertrophy and proliferation (follicular cell)
Aop:119	Event:740	KeyEvent	Increase, Hyperplasia (follicular cells)
Aop:119	Event:753	KeyEvent	Increase, Thyroid-stimulating hormone (TSH)
Aop:119	Event:741	AdverseOutcome	Increase, Adenomas/carcinomas (follicular cell)
Aop:119	Event:771	KeyEvent	Decrease, Serum thyroid hormone (T4/T3)
Aop:120	Event:790	MolecularInitiatingEvent	Inhibition, 5α-reductase activity
Aop:120	Event:791	KeyEvent	Increased, Leutinizing hormone (LH)
Aop:120	Event:744	KeyEvent	Increase, Hyperplasia (Leydig cells)
Aop:120	Event:792	KeyEvent	Decrease, Bioactivation of testosterone
Aop:120	Event:745	AdverseOutcome	Increase, Leydig cell tumors
Aop:121	Event:793	MolecularInitiatingEvent	Increase, Urinary bladder calculi
Aop:121	Event:794	KeyEvent	Increase, Cytotoxicity (urothelial cells)
Aop:121	Event:795	KeyEvent	Increase, Regenerative cell proliferation (urothelial cells)
Aop:121	Event:796	KeyEvent	Increase, Hyperplasia (urothelial)
Aop:121	Event:797	AdverseOutcome	Increase, Adenomas/carcinomas (urothelial)
Aop:122	Event:798	MolecularInitiatingEvent	Inhibition, Prolyl hydroxylases
Aop:122	Event:799	KeyEvent	Increased, HIF-1 heterodimer
Aop:122	Event:800	KeyEvent	Decreased, Aromatase (Cyp19a1) mRNA
Aop:122	Event:3	KeyEvent	Reduction, 17beta-estradiol synthesis by ovarian granulosa cells
Aop:122	Event:219	KeyEvent	Reduction, Plasma 17beta-estradiol concentrations
Aop:122	Event:285	KeyEvent	Reduction, Vitellogenin synthesis in liver
Aop:122	Event:221	KeyEvent	Reduction, Plasma vitellogenin concentrations
Aop:122	Event:309	KeyEvent	Reduction, Vitellogenin accumulation into oocytes and oocyte growth/development
Aop:122	Event:78	AdverseOutcome	Reduction, Cumulative fecundity and spawning
Aop:122	Event:360	AdverseOutcome	Decrease, Population trajectory
Aop:123	Event:801	MolecularInitiatingEvent	modulation, Unknown
Aop:123	Event:799	KeyEvent	Increased, HIF-1 heterodimer
Aop:123	Event:802	KeyEvent	Increased, HIF-1 alpha transcription
Aop:123	Event:800	KeyEvent	Decreased, Aromatase (Cyp19a1) mRNA
Aop:123	Event:219	KeyEvent	Reduction, Plasma 17beta-estradiol concentrations
Aop:123	Event:3	KeyEvent	Reduction, 17beta-estradiol synthesis by ovarian granulosa cells
Aop:123	Event:285	KeyEvent	Reduction, Vitellogenin synthesis in liver
Aop:123	Event:221	KeyEvent	Reduction, Plasma vitellogenin concentrations
Aop:123	Event:309	KeyEvent	Reduction, Vitellogenin accumulation into oocytes and oocyte growth/development
Aop:123	Event:78	AdverseOutcome	Reduction, Cumulative fecundity and spawning
Aop:123	Event:360	AdverseOutcome	Decrease, Population trajectory
Aop:124	Event:804	MolecularInitiatingEvent	Inhibition, HMG-CoA reductase
Aop:124	Event:805	KeyEvent	Decreased, mevalonate
Aop:124	Event:807	KeyEvent	Decreased, cholesterol
Aop:124	Event:808	KeyEvent	Decreased, Testosterone
Aop:124	Event:809	KeyEvent	malformed, Male reproductive tract
Aop:124	Event:330	AdverseOutcome	Decrease, Fertility
Aop:126	Event:848	KeyEvent	Decreased, Binding of NE to NE receptors on GnRH neurons
Aop:126	Event:849	MolecularInitiatingEvent	Inhibition, Antgonism of NE receptor
Aop:126	Event:529	KeyEvent	Decreased, GnRH cfos activity
Aop:126	Event:530	KeyEvent	Decreased, GnRH pulsatility/release
Aop:126	Event:531	KeyEvent	Decreased, LH Surge
Aop:126	Event:532	KeyEvent	Delayed, Ovulation
Aop:126	Event:533	KeyEvent	Decreased, Cortical granule release/distribution upon fertilization
Aop:126	Event:534	KeyEvent	Altered, Formation of cortical envelope
Aop:126	Event:535	KeyEvent	Abnormal, Sperm penetration (polyspermy)
Aop:126	Event:536	KeyEvent	Altered, Chromosome number (polyploid) zygote
Aop:126	Event:527	AdverseOutcome	Decreased, Decreased fecundity 
Aop:128	Event:277	MolecularInitiatingEvent	Decrease of thyroid hormone synthesis
Aop:128	Event:426	KeyEvent	Decreased, Thyroxine (T4) in serum
Aop:128	Event:814	AdverseOutcome	Occurrence, Kidney toxicity
Aop:128	Event:819	KeyEvent	Decreased, Glomerular filtration
Aop:128	Event:820	KeyEvent	Decreased, Renal plasma flow
Aop:128	Event:821	KeyEvent	Decreased, Sodium reabsorption
Aop:128	Event:813	KeyEvent	Increased, Serum creatinine
Aop:128	Event:823	KeyEvent	Occurrence, Cystic dilatation (renal tubule)
Aop:128	Event:824	KeyEvent	Occurrence, Cytoplasmic vacuolization (podocyte)
Aop:128	Event:818	KeyEvent	Occurrence, Cytoplasmic vacuolization (Renal tubule)
Aop:128	Event:825	KeyEvent	Decreased, Renal ability to dilute urine
Aop:130	Event:828	MolecularInitiatingEvent	Inhibition, Phospholipase A
Aop:130	Event:829	KeyEvent	Damage, Lipid bilayer
Aop:130	Event:831	KeyEvent	Disturbance, Lysosomal function
Aop:130	Event:832	KeyEvent	Injury, Mitochondria
Aop:130	Event:833	KeyEvent	Occurrence, Cytoplasmic vacuolization (hepatocyte)
Aop:130	Event:835	KeyEvent	Occurrence, Ballooning degeneration (hepatocyte)
Aop:130	Event:837	KeyEvent	Occurrence, Cytoplasmic vacuolization (kupffer cell)
Aop:130	Event:838	KeyEvent	Induction, Microvesicular fat
Aop:130	Event:839	KeyEvent	Formation, Mallory body
Aop:130	Event:840	AdverseOutcome	Formation, Liver fibrosis
Aop:130	Event:836	KeyEvent	Occurrence, Cytoplasmic vacuolization (Bile duct cell)
Aop:131	Event:18	MolecularInitiatingEvent	Activation, AhR
Aop:131	Event:844	KeyEvent	Oxidation, Uroporphyrinogen
Aop:131	Event:845	KeyEvent	Inhibition, UROD
Aop:131	Event:846	KeyEvent	Accumulation, Highly carboxylated porphyrins
